time;agentIdA;agentIdB;type
0,0600;19;21;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;1;7;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0600;12;16;Agent
0,0800;19;21;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;1;7;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,0800;12;16;Agent
0,1000;19;21;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;1;7;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1000;12;16;Agent
0,1200;19;21;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;1;7;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1200;12;16;Agent
0,1400;26;31;Agent
0,1400;19;21;Agent
0,1400;22;26;Agent
0,1400;22;29;Agent
0,1400;1;7;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1400;12;16;Agent
0,1600;26;31;Agent
0,1600;29;34;Agent
0,1600;19;21;Agent
0,1600;11;19;Agent
0,1800;26;31;Agent
0,1800;29;34;Agent
0,1800;11;19;Agent
0,2000;26;31;Agent
0,2000;29;34;Agent
0,2200;29;34;Agent
0,2400;29;34;Agent
0,3000;14;22;Agent
0,6200;36;-1;Wall
0,6400;36;-1;Wall
0,6600;36;-1;Wall
0,6600;38;40;Agent
0,6800;31;36;Agent
0,6800;36;-1;Wall
0,6800;38;40;Agent
0,7000;31;36;Agent
0,7000;36;-1;Wall
0,7000;38;40;Agent
0,7200;31;36;Agent
0,7200;36;-1;Wall
0,7200;38;40;Agent
0,7400;31;36;Agent
0,7400;32;-1;Wall
0,7400;36;-1;Wall
0,7400;38;40;Agent
0,7600;31;36;Agent
0,7600;32;-1;Wall
0,7600;36;-1;Wall
0,7600;38;40;Agent
0,7800;28;31;Agent
0,7800;32;-1;Wall
0,7800;36;-1;Wall
0,7800;38;40;Agent
0,8000;28;31;Agent
0,8000;32;-1;Wall
0,8000;36;-1;Wall
0,8000;38;40;Agent
0,8200;28;31;Agent
0,8200;31;36;Agent
0,8400;28;31;Agent
0,8400;31;36;Agent
0,8600;25;-1;Wall
0,8800;25;-1;Wall
0,8800;26;36;Agent
0,8800;34;-1;Wall
0,8800;36;-1;Wall
0,9000;23;28;Agent
0,9000;25;-1;Wall
0,9000;34;-1;Wall
0,9000;36;-1;Wall
0,9200;23;28;Agent
0,9200;25;-1;Wall
0,9200;34;-1;Wall
0,9200;35;-1;Wall
0,9200;36;-1;Wall
0,9400;25;-1;Wall
0,9400;34;-1;Wall
0,9400;35;-1;Wall
0,9400;36;-1;Wall
0,9600;35;-1;Wall
0,9600;36;-1;Wall
0,9800;21;34;Agent
0,9800;31;36;Agent
0,9800;36;-1;Wall
0,9800;19;25;Agent
1,0000;21;34;Agent
1,0000;29;-1;Wall
1,0000;31;36;Agent
1,0000;36;-1;Wall
1,0000;19;25;Agent
1,0200;29;-1;Wall
1,0200;31;36;Agent
1,0200;34;-1;Wall
1,0200;19;25;Agent
1,0400;29;-1;Wall
1,0400;31;36;Agent
1,0400;34;-1;Wall
1,0600;29;-1;Wall
1,0600;32;-1;Wall
1,0600;34;-1;Wall
1,0800;25;-1;Wall
1,0800;26;29;Agent
1,0800;29;-1;Wall
1,0800;32;-1;Wall
1,0800;34;-1;Wall
1,1000;25;-1;Wall
1,1000;26;29;Agent
1,1000;29;-1;Wall
1,1000;32;-1;Wall
1,1000;34;-1;Wall
1,1000;35;-1;Wall
1,1200;25;-1;Wall
1,1200;26;29;Agent
1,1200;29;-1;Wall
1,1200;32;-1;Wall
1,1200;35;-1;Wall
1,1400;25;-1;Wall
1,1400;26;29;Agent
1,1400;29;-1;Wall
1,1400;32;-1;Wall
1,1400;35;-1;Wall
1,1600;21;29;Agent
1,1600;25;-1;Wall
1,1600;29;-1;Wall
1,1600;31;32;Agent
1,1600;32;-1;Wall
1,1600;35;-1;Wall
1,1600;36;-1;Wall
1,1600;37;40;Agent
1,1800;21;29;Agent
1,1800;23;35;Agent
1,1800;29;-1;Wall
1,1800;31;32;Agent
1,1800;35;-1;Wall
1,1800;36;-1;Wall
1,1800;37;40;Agent
1,1800;30;-1;Wall
1,2000;21;29;Agent
1,2000;23;35;Agent
1,2000;29;-1;Wall
1,2000;31;32;Agent
1,2000;35;-1;Wall
1,2000;36;-1;Wall
1,2000;37;-1;Wall
1,2000;30;-1;Wall
1,2200;21;29;Agent
1,2200;23;35;Agent
1,2200;29;-1;Wall
1,2200;35;-1;Wall
1,2200;36;-1;Wall
1,2200;37;-1;Wall
1,2200;30;-1;Wall
1,2400;21;29;Agent
1,2400;23;35;Agent
1,2400;29;-1;Wall
1,2400;35;-1;Wall
1,2400;36;-1;Wall
1,2400;37;-1;Wall
1,2400;30;-1;Wall
1,2600;23;35;Agent
1,2600;26;29;Agent
1,2600;29;-1;Wall
1,2600;34;-1;Wall
1,2600;35;-1;Wall
1,2600;36;-1;Wall
1,2600;37;-1;Wall
1,2600;18;23;Agent
1,2800;21;29;Agent
1,2800;26;29;Agent
1,2800;29;-1;Wall
1,2800;34;-1;Wall
1,2800;36;-1;Wall
1,2800;37;-1;Wall
1,2800;18;23;Agent
1,3000;21;29;Agent
1,3000;26;29;Agent
1,3000;29;-1;Wall
1,3000;31;36;Agent
1,3000;34;-1;Wall
1,3000;36;-1;Wall
1,3000;18;23;Agent
1,3200;21;29;Agent
1,3200;26;29;Agent
1,3200;29;-1;Wall
1,3200;31;36;Agent
1,3200;32;-1;Wall
1,3200;34;-1;Wall
1,3200;36;-1;Wall
1,3200;15;20;Agent
1,3400;21;29;Agent
1,3400;26;29;Agent
1,3400;29;-1;Wall
1,3400;31;36;Agent
1,3400;32;-1;Wall
1,3400;34;-1;Wall
1,3400;36;-1;Wall
1,3400;15;20;Agent
1,3600;21;29;Agent
1,3600;26;29;Agent
1,3600;26;36;Agent
1,3600;29;-1;Wall
1,3600;31;36;Agent
1,3600;32;-1;Wall
1,3600;36;-1;Wall
1,3800;21;29;Agent
1,3800;26;29;Agent
1,3800;26;36;Agent
1,3800;29;-1;Wall
1,3800;31;36;Agent
1,3800;32;-1;Wall
1,3800;36;-1;Wall
1,4000;21;29;Agent
1,4000;29;-1;Wall
1,4000;31;36;Agent
1,4000;32;-1;Wall
1,4000;36;-1;Wall
1,4200;21;29;Agent
1,4200;29;-1;Wall
1,4200;31;36;Agent
1,4200;32;-1;Wall
1,4200;36;-1;Wall
1,4400;21;29;Agent
1,4400;29;-1;Wall
1,4400;31;36;Agent
1,4400;32;-1;Wall
1,4400;36;-1;Wall
1,4600;21;29;Agent
1,4600;25;-1;Wall
1,4600;29;-1;Wall
1,4600;31;36;Agent
1,4600;32;-1;Wall
1,4600;36;-1;Wall
1,4800;25;-1;Wall
1,4800;20;36;Agent
1,4800;32;-1;Wall
1,4800;36;-1;Wall
1,4800;17;31;Agent
1,5000;25;-1;Wall
1,5000;20;36;Agent
1,5000;32;-1;Wall
1,5000;36;-1;Wall
1,5000;30;-1;Wall
1,5000;17;31;Agent
1,5200;25;-1;Wall
1,5200;20;36;Agent
1,5200;32;-1;Wall
1,5200;36;-1;Wall
1,5200;30;-1;Wall
1,5200;17;31;Agent
1,5200;11;25;Agent
1,5400;25;-1;Wall
1,5400;20;36;Agent
1,5400;29;-1;Wall
1,5400;32;-1;Wall
1,5400;36;-1;Wall
1,5400;30;-1;Wall
1,5400;11;25;Agent
1,5600;25;-1;Wall
1,5600;20;36;Agent
1,5600;29;-1;Wall
1,5600;32;-1;Wall
1,5600;36;-1;Wall
1,5600;30;-1;Wall
1,5600;11;25;Agent
1,5800;25;-1;Wall
1,5800;20;36;Agent
1,5800;29;-1;Wall
1,5800;32;-1;Wall
1,5800;36;-1;Wall
1,5800;30;-1;Wall
1,5800;11;25;Agent
1,6000;25;-1;Wall
1,6000;20;36;Agent
1,6000;29;-1;Wall
1,6000;32;-1;Wall
1,6000;36;-1;Wall
1,6000;30;-1;Wall
1,6000;18;30;Agent
1,6200;25;-1;Wall
1,6200;27;-1;Wall
1,6200;20;36;Agent
1,6200;29;-1;Wall
1,6200;31;36;Agent
1,6200;32;-1;Wall
1,6200;36;-1;Wall
1,6400;25;-1;Wall
1,6400;27;-1;Wall
1,6400;20;36;Agent
1,6400;31;36;Agent
1,6400;32;-1;Wall
1,6400;36;-1;Wall
1,6400;6;11;Agent
1,6400;15;20;Agent
1,6600;25;-1;Wall
1,6600;27;-1;Wall
1,6600;20;36;Agent
1,6600;31;36;Agent
1,6600;32;-1;Wall
1,6600;36;-1;Wall
1,6600;15;20;Agent
1,6800;27;-1;Wall
1,6800;20;36;Agent
1,6800;31;36;Agent
1,6800;32;-1;Wall
1,6800;36;-1;Wall
1,6800;17;31;Agent
1,7000;20;36;Agent
1,7000;31;36;Agent
1,7000;32;-1;Wall
1,7000;34;-1;Wall
1,7000;36;-1;Wall
1,7000;17;31;Agent
1,7200;20;36;Agent
1,7200;31;36;Agent
1,7200;32;-1;Wall
1,7200;34;-1;Wall
1,7200;36;-1;Wall
1,7200;30;-1;Wall
1,7200;17;31;Agent
1,7400;21;22;Agent
1,7400;20;36;Agent
1,7400;31;36;Agent
1,7400;32;-1;Wall
1,7400;34;-1;Wall
1,7400;36;-1;Wall
1,7400;30;-1;Wall
1,7600;21;22;Agent
1,7600;31;36;Agent
1,7600;32;-1;Wall
1,7600;34;-1;Wall
1,7600;36;-1;Wall
1,7600;30;-1;Wall
1,7800;21;34;Agent
1,7800;21;22;Agent
1,7800;25;-1;Wall
1,7800;31;36;Agent
1,7800;32;-1;Wall
1,7800;34;-1;Wall
1,7800;36;-1;Wall
1,7800;30;-1;Wall
1,8000;21;34;Agent
1,8000;21;22;Agent
1,8000;25;-1;Wall
1,8000;31;36;Agent
1,8000;32;-1;Wall
1,8000;34;-1;Wall
1,8000;36;-1;Wall
1,8000;30;-1;Wall
1,8200;21;34;Agent
1,8200;21;22;Agent
1,8200;25;-1;Wall
1,8200;20;36;Agent
1,8200;20;22;Agent
1,8200;31;36;Agent
1,8200;32;-1;Wall
1,8200;34;-1;Wall
1,8200;36;-1;Wall
1,8400;21;34;Agent
1,8400;21;22;Agent
1,8400;25;-1;Wall
1,8400;20;36;Agent
1,8400;20;22;Agent
1,8400;31;36;Agent
1,8400;32;-1;Wall
1,8400;34;-1;Wall
1,8400;36;-1;Wall
1,8600;21;34;Agent
1,8600;21;22;Agent
1,8600;25;-1;Wall
1,8600;20;36;Agent
1,8600;20;22;Agent
1,8600;31;36;Agent
1,8600;32;-1;Wall
1,8600;34;-1;Wall
1,8600;36;-1;Wall
1,8800;21;34;Agent
1,8800;21;22;Agent
1,8800;25;-1;Wall
1,8800;20;36;Agent
1,8800;20;22;Agent
1,8800;31;36;Agent
1,8800;32;-1;Wall
1,8800;34;-1;Wall
1,8800;36;-1;Wall
1,8800;52;55;Agent
1,8800;53;55;Agent
1,9000;21;34;Agent
1,9000;21;22;Agent
1,9000;25;-1;Wall
1,9000;20;36;Agent
1,9000;20;22;Agent
1,9000;31;36;Agent
1,9000;32;-1;Wall
1,9000;34;-1;Wall
1,9000;36;-1;Wall
1,9000;52;55;Agent
1,9000;53;55;Agent
1,9200;21;34;Agent
1,9200;21;22;Agent
1,9200;20;36;Agent
1,9200;20;22;Agent
1,9200;31;36;Agent
1,9200;32;-1;Wall
1,9200;34;-1;Wall
1,9200;36;-1;Wall
1,9200;52;55;Agent
1,9200;53;55;Agent
1,9400;21;34;Agent
1,9400;21;22;Agent
1,9400;20;36;Agent
1,9400;20;22;Agent
1,9400;31;36;Agent
1,9400;32;-1;Wall
1,9400;34;-1;Wall
1,9400;36;-1;Wall
1,9400;52;55;Agent
1,9400;53;55;Agent
1,9600;21;34;Agent
1,9600;21;22;Agent
1,9600;20;36;Agent
1,9600;20;22;Agent
1,9600;31;36;Agent
1,9600;32;-1;Wall
1,9600;34;-1;Wall
1,9600;36;-1;Wall
1,9600;52;55;Agent
1,9600;53;55;Agent
1,9800;21;34;Agent
1,9800;21;22;Agent
1,9800;20;22;Agent
1,9800;31;36;Agent
1,9800;32;-1;Wall
1,9800;34;-1;Wall
1,9800;36;-1;Wall
1,9800;52;55;Agent
1,9800;53;55;Agent
2,0000;21;34;Agent
2,0000;21;22;Agent
2,0000;25;-1;Wall
2,0000;20;22;Agent
2,0000;31;36;Agent
2,0000;32;-1;Wall
2,0000;34;-1;Wall
2,0000;30;-1;Wall
2,0000;52;55;Agent
2,0000;53;55;Agent
2,0200;21;34;Agent
2,0200;21;22;Agent
2,0200;25;-1;Wall
2,0200;31;36;Agent
2,0200;32;-1;Wall
2,0200;34;-1;Wall
2,0200;30;-1;Wall
2,0200;52;55;Agent
2,0200;53;55;Agent
2,0400;21;34;Agent
2,0400;25;-1;Wall
2,0400;32;-1;Wall
2,0400;34;-1;Wall
2,0400;30;-1;Wall
2,0400;12;57;Agent
2,0400;52;55;Agent
2,0600;25;-1;Wall
2,0600;32;-1;Wall
2,0600;34;-1;Wall
2,0600;30;-1;Wall
2,0600;12;57;Agent
2,0800;25;-1;Wall
2,0800;32;-1;Wall
2,0800;34;-1;Wall
2,0800;30;-1;Wall
2,0800;12;57;Agent
2,1000;32;-1;Wall
2,1000;34;-1;Wall
2,1000;30;-1;Wall
2,1000;19;34;Agent
2,1000;12;57;Agent
2,1200;32;-1;Wall
2,1200;36;-1;Wall
2,1200;19;34;Agent
2,1200;12;57;Agent
2,1400;21;-1;Wall
2,1400;32;-1;Wall
2,1400;35;-1;Wall
2,1400;36;-1;Wall
2,1400;12;57;Agent
2,1600;21;-1;Wall
2,1600;32;-1;Wall
2,1600;35;-1;Wall
2,1600;36;-1;Wall
2,1600;12;57;Agent
2,1800;21;-1;Wall
2,1800;25;-1;Wall
2,1800;32;-1;Wall
2,1800;35;-1;Wall
2,1800;36;-1;Wall
2,1800;12;57;Agent
2,1800;51;57;Agent
2,2000;21;-1;Wall
2,2000;25;-1;Wall
2,2000;32;-1;Wall
2,2000;35;-1;Wall
2,2000;36;-1;Wall
2,2000;51;57;Agent
2,2200;21;-1;Wall
2,2200;25;-1;Wall
2,2200;32;-1;Wall
2,2200;35;-1;Wall
2,2200;36;-1;Wall
2,2200;14;21;Agent
2,2200;51;57;Agent
2,2400;25;-1;Wall
2,2400;31;36;Agent
2,2400;32;-1;Wall
2,2400;36;-1;Wall
2,2400;30;-1;Wall
2,2400;14;21;Agent
2,2600;25;-1;Wall
2,2600;31;36;Agent
2,2600;32;-1;Wall
2,2600;36;-1;Wall
2,2600;30;-1;Wall
2,2600;14;21;Agent
2,2800;25;-1;Wall
2,2800;31;36;Agent
2,2800;32;-1;Wall
2,2800;36;-1;Wall
2,2800;30;-1;Wall
2,3000;21;-1;Wall
2,3000;25;-1;Wall
2,3000;32;-1;Wall
2,3000;36;-1;Wall
2,3000;30;-1;Wall
2,3200;21;-1;Wall
2,3200;24;-1;Wall
2,3200;25;-1;Wall
2,3200;31;36;Agent
2,3200;32;-1;Wall
2,3200;36;-1;Wall
2,3200;30;-1;Wall
2,3400;21;-1;Wall
2,3400;24;-1;Wall
2,3400;25;-1;Wall
2,3400;31;36;Agent
2,3400;32;-1;Wall
2,3400;36;-1;Wall
2,3400;30;-1;Wall
2,3600;21;-1;Wall
2,3600;24;-1;Wall
2,3600;25;-1;Wall
2,3600;31;36;Agent
2,3600;32;-1;Wall
2,3600;34;-1;Wall
2,3600;36;-1;Wall
2,3600;30;-1;Wall
2,3800;21;-1;Wall
2,3800;24;-1;Wall
2,3800;25;-1;Wall
2,3800;31;36;Agent
2,3800;32;-1;Wall
2,3800;34;-1;Wall
2,3800;36;-1;Wall
2,3800;30;-1;Wall
2,4000;21;-1;Wall
2,4000;24;-1;Wall
2,4000;25;-1;Wall
2,4000;32;-1;Wall
2,4000;34;-1;Wall
2,4000;36;-1;Wall
2,4000;30;-1;Wall
2,4000;7;21;Agent
2,4000;15;36;Agent
2,4200;21;-1;Wall
2,4200;25;-1;Wall
2,4200;32;-1;Wall
2,4200;34;-1;Wall
2,4200;36;-1;Wall
2,4200;30;-1;Wall
2,4200;7;21;Agent
2,4200;15;36;Agent
2,4400;21;-1;Wall
2,4400;25;-1;Wall
2,4400;32;-1;Wall
2,4400;34;-1;Wall
2,4400;30;-1;Wall
2,4400;19;34;Agent
2,4400;7;21;Agent
2,4400;15;36;Agent
2,4600;21;-1;Wall
2,4600;25;-1;Wall
2,4600;32;-1;Wall
2,4600;34;-1;Wall
2,4600;30;-1;Wall
2,4600;19;34;Agent
2,4600;15;36;Agent
2,4800;21;-1;Wall
2,4800;25;-1;Wall
2,4800;32;-1;Wall
2,4800;34;-1;Wall
2,4800;30;-1;Wall
2,4800;19;34;Agent
2,4800;7;21;Agent
2,5000;21;-1;Wall
2,5000;25;-1;Wall
2,5000;32;-1;Wall
2,5000;34;-1;Wall
2,5000;30;-1;Wall
2,5000;19;34;Agent
2,5000;7;21;Agent
2,5000;7;15;Agent
2,5000;14;21;Agent
2,5200;21;-1;Wall
2,5200;25;-1;Wall
2,5200;32;-1;Wall
2,5200;34;-1;Wall
2,5200;30;-1;Wall
2,5200;19;34;Agent
2,5200;7;21;Agent
2,5200;14;21;Agent
2,5400;21;-1;Wall
2,5400;25;-1;Wall
2,5400;32;-1;Wall
2,5400;34;-1;Wall
2,5400;30;-1;Wall
2,5400;19;34;Agent
2,5400;7;21;Agent
2,5400;7;36;Agent
2,5400;14;21;Agent
2,5400;9;63;Agent
2,5400;47;63;Agent
2,5600;21;-1;Wall
2,5600;25;-1;Wall
2,5600;32;-1;Wall
2,5600;34;-1;Wall
2,5600;30;-1;Wall
2,5600;7;21;Agent
2,5600;7;36;Agent
2,5600;9;63;Agent
2,5600;47;63;Agent
2,5800;21;-1;Wall
2,5800;25;-1;Wall
2,5800;31;-1;Wall
2,5800;32;-1;Wall
2,5800;34;-1;Wall
2,5800;30;-1;Wall
2,5800;4;14;Agent
2,5800;7;21;Agent
2,5800;7;36;Agent
2,5800;9;63;Agent
2,5800;47;63;Agent
2,6000;21;-1;Wall
2,6000;25;-1;Wall
2,6000;27;-1;Wall
2,6000;31;-1;Wall
2,6000;32;-1;Wall
2,6000;30;-1;Wall
2,6000;4;14;Agent
2,6000;7;21;Agent
2,6000;9;63;Agent
2,6000;47;63;Agent
2,6200;21;-1;Wall
2,6200;25;-1;Wall
2,6200;27;-1;Wall
2,6200;31;-1;Wall
2,6200;32;-1;Wall
2,6200;30;-1;Wall
2,6200;7;21;Agent
2,6200;9;63;Agent
2,6200;47;63;Agent
2,6400;21;-1;Wall
2,6400;25;-1;Wall
2,6400;27;-1;Wall
2,6400;31;-1;Wall
2,6400;32;-1;Wall
2,6400;30;-1;Wall
2,6400;9;63;Agent
2,6400;47;63;Agent
2,6600;21;-1;Wall
2,6600;25;-1;Wall
2,6600;27;-1;Wall
2,6600;31;-1;Wall
2,6600;32;-1;Wall
2,6600;30;-1;Wall
2,6600;9;63;Agent
2,6600;47;63;Agent
2,6800;25;-1;Wall
2,6800;31;-1;Wall
2,6800;32;-1;Wall
2,6800;30;-1;Wall
2,6800;9;63;Agent
2,7000;25;-1;Wall
2,7000;31;-1;Wall
2,7000;32;-1;Wall
2,7000;30;-1;Wall
2,7000;9;63;Agent
2,7200;25;-1;Wall
2,7200;31;-1;Wall
2,7200;32;-1;Wall
2,7200;30;-1;Wall
2,7200;7;15;Agent
2,7200;9;63;Agent
2,7400;25;-1;Wall
2,7400;31;-1;Wall
2,7400;32;-1;Wall
2,7400;30;-1;Wall
2,7400;7;15;Agent
2,7400;9;63;Agent
2,7600;25;-1;Wall
2,7600;31;-1;Wall
2,7600;32;-1;Wall
2,7600;30;-1;Wall
2,7600;4;41;Agent
2,7600;7;15;Agent
2,7600;15;31;Agent
2,7800;25;-1;Wall
2,7800;31;-1;Wall
2,7800;32;-1;Wall
2,7800;30;-1;Wall
2,7800;4;41;Agent
2,7800;18;30;Agent
2,8000;25;-1;Wall
2,8000;31;-1;Wall
2,8000;32;-1;Wall
2,8000;30;-1;Wall
2,8000;18;30;Agent
2,8200;25;-1;Wall
2,8200;31;-1;Wall
2,8200;32;-1;Wall
2,8200;30;-1;Wall
2,8200;18;30;Agent
2,8400;25;-1;Wall
2,8400;31;-1;Wall
2,8400;32;-1;Wall
2,8400;30;-1;Wall
2,8400;1;21;Agent
2,8400;18;30;Agent
2,8600;25;-1;Wall
2,8600;27;-1;Wall
2,8600;28;32;Agent
2,8600;32;-1;Wall
2,8600;30;-1;Wall
2,8600;1;21;Agent
2,8600;18;30;Agent
2,8600;61;66;Agent
2,8800;23;-1;Wall
2,8800;25;-1;Wall
2,8800;27;-1;Wall
2,8800;28;32;Agent
2,8800;32;-1;Wall
2,8800;30;-1;Wall
2,8800;18;30;Agent
2,8800;61;66;Agent
2,9000;21;-1;Wall
2,9000;23;-1;Wall
2,9000;25;-1;Wall
2,9000;27;-1;Wall
2,9000;28;32;Agent
2,9000;32;-1;Wall
2,9000;34;-1;Wall
2,9000;30;-1;Wall
2,9000;18;30;Agent
2,9000;61;66;Agent
2,9200;21;-1;Wall
2,9200;23;-1;Wall
2,9200;25;-1;Wall
2,9200;27;-1;Wall
2,9200;32;-1;Wall
2,9200;34;-1;Wall
2,9200;30;-1;Wall
2,9200;18;30;Agent
2,9400;21;-1;Wall
2,9400;23;-1;Wall
2,9400;25;-1;Wall
2,9400;27;-1;Wall
2,9400;32;-1;Wall
2,9400;34;-1;Wall
2,9400;30;-1;Wall
2,9400;18;30;Agent
2,9600;21;-1;Wall
2,9600;23;-1;Wall
2,9600;25;-1;Wall
2,9600;27;-1;Wall
2,9600;32;-1;Wall
2,9600;34;-1;Wall
2,9600;30;-1;Wall
2,9800;21;-1;Wall
2,9800;25;-1;Wall
2,9800;27;-1;Wall
2,9800;34;-1;Wall
2,9800;1;21;Agent
3,0000;21;-1;Wall
3,0000;25;-1;Wall
3,0000;27;-1;Wall
3,0000;34;-1;Wall
3,0000;1;21;Agent
3,0200;21;-1;Wall
3,0200;25;-1;Wall
3,0200;27;-1;Wall
3,0200;34;-1;Wall
3,0200;30;-1;Wall
3,0200;1;21;Agent
3,0400;21;-1;Wall
3,0400;25;-1;Wall
3,0400;27;-1;Wall
3,0400;34;-1;Wall
3,0400;30;-1;Wall
3,0600;21;-1;Wall
3,0600;25;-1;Wall
3,0600;27;-1;Wall
3,0600;34;-1;Wall
3,0600;30;-1;Wall
3,0600;4;41;Agent
3,0600;66;69;Agent
3,0800;21;-1;Wall
3,0800;25;-1;Wall
3,0800;27;-1;Wall
3,0800;34;-1;Wall
3,0800;30;-1;Wall
3,0800;4;14;Agent
3,0800;4;41;Agent
3,0800;66;69;Agent
3,1000;21;-1;Wall
3,1000;25;-1;Wall
3,1000;27;-1;Wall
3,1000;31;-1;Wall
3,1000;34;-1;Wall
3,1000;30;-1;Wall
3,1000;4;14;Agent
3,1000;4;41;Agent
3,1000;66;69;Agent
3,1200;21;-1;Wall
3,1200;23;-1;Wall
3,1200;25;-1;Wall
3,1200;27;-1;Wall
3,1200;31;-1;Wall
3,1200;34;-1;Wall
3,1200;30;-1;Wall
3,1200;4;14;Agent
3,1200;4;41;Agent
3,1200;66;69;Agent
3,1400;21;-1;Wall
3,1400;23;-1;Wall
3,1400;27;-1;Wall
3,1400;31;-1;Wall
3,1400;32;-1;Wall
3,1400;34;-1;Wall
3,1400;30;-1;Wall
3,1400;4;14;Agent
3,1400;66;69;Agent
3,1600;21;-1;Wall
3,1600;23;-1;Wall
3,1600;32;-1;Wall
3,1600;34;-1;Wall
3,1600;19;34;Agent
3,1600;66;69;Agent
3,1800;21;-1;Wall
3,1800;23;-1;Wall
3,1800;32;-1;Wall
3,1800;34;-1;Wall
3,1800;19;34;Agent
3,1800;17;32;Agent
3,1800;1;31;Agent
