time;agentId;headwayDistance;headwayVelocity
0,2600;1;6,7703;0,0000
0,5200;1;1,6043;0,0457
0,5200;2;2,3071;0,2246
0,5200;3;2,3071;0,0000
0,5200;4;1,6043;0,7301
0,7800;1;1,6238;0,7676
0,7800;2;1,5201;0,3660
0,7800;3;0,8124;0,3660
0,7800;4;1,6238;1,0222
0,7800;5;0,8124;0,8013
1,0400;1;1,5955;1,0998
1,0400;2;1,4629;0,8975
1,0400;3;0,8535;0,8975
1,0400;4;1,3682;0,2340
1,0400;5;0,7662;0,0889
1,0400;6;1,3682;1,0998
1,0400;7;0,7662;0,8975
1,3000;1;1,5389;1,3128
1,3000;2;1,3821;1,2846
1,3000;3;0,7179;0,0163
1,3000;4;0,8295;0,0000
1,3000;5;0,8576;0,0163
1,3000;6;0,6819;0,0000
1,3000;7;0,6421;0,0163
1,3000;8;0,6421;0,4326
1,3000;9;0,6819;0,6131
1,5600;1;1,4663;1,5245
1,5600;2;1,2955;1,5455
1,5600;3;0,8896;1,5455
1,5600;4;1,0264;0,5913
1,5600;5;0,8896;1,4541
1,5600;6;0,7166;0,5913
1,5600;7;0,5016;0,2378
1,5600;8;0,6512;0,5588
1,5600;9;0,7166;0,9121
1,5600;10;0,5016;0,5588
1,8200;1;1,3857;1,5930
1,8200;2;1,2145;1,6357
1,8200;3;0,8862;1,6357
1,8200;4;1,1528;0,9585
1,8200;5;0,8862;1,4546
1,8200;6;0,8044;0,9585
1,8200;7;0,5555;0,0000
1,8200;8;0,6897;0,9734
1,8200;9;0,8044;1,0472
1,8200;10;0,4576;0,0000
1,8200;12;0,4576;0,8126
2,0800;1;1,3025;1,6447
2,0800;2;1,1402;1,7088
2,0800;3;0,8733;1,7088
2,0800;4;1,2359;1,2737
2,0800;5;0,8733;1,4382
2,0800;6;0,8769;1,2737
2,0800;7;0,5038;0,0000
2,0800;8;0,8231;0,9861
2,0800;9;0,8769;1,1603
2,0800;10;0,7484;1,0153
2,0800;12;0,4760;0,0000
2,0800;13;0,4760;1,0153
2,3400;1;1,2201;1,6624
2,3400;2;1,0711;1,7359
2,3400;3;0,8613;1,7359
2,3400;4;1,2201;1,3058
2,3400;5;0,8613;1,4289
2,3400;6;0,9222;1,3976
2,3400;7;0,8120;0,1288
2,3400;8;0,9271;1,2127
2,3400;9;0,9222;1,2025
2,3400;10;0,9496;0,1288
2,3400;12;0,8243;0,1288
