time;agentIdA;agentIdB;type
0,0600;19;21;Agent
0,0600;19;25;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;1;7;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0800;19;21;Agent
0,0800;19;25;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;1;7;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,1000;19;21;Agent
0,1000;19;25;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;1;7;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1200;19;21;Agent
0,1200;19;25;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;1;7;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1400;26;31;Agent
0,1400;29;34;Agent
0,1400;19;21;Agent
0,1400;19;25;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1600;26;31;Agent
0,1600;29;34;Agent
0,1600;11;19;Agent
0,1600;14;22;Agent
0,1800;26;31;Agent
0,1800;29;34;Agent
0,1800;14;22;Agent
0,2000;26;31;Agent
0,2000;29;34;Agent
0,2000;14;22;Agent
0,2200;14;22;Agent
0,5800;36;-1;Wall
0,6000;36;-1;Wall
0,6200;34;-1;Wall
0,6200;36;-1;Wall
0,6400;34;-1;Wall
0,6400;36;-1;Wall
0,6600;34;-1;Wall
0,6600;38;40;Agent
0,6800;38;40;Agent
0,7000;38;40;Agent
0,7200;38;40;Agent
0,7400;31;36;Agent
0,7400;38;40;Agent
0,7600;31;36;Agent
0,7600;32;-1;Wall
0,7600;38;40;Agent
0,7800;32;-1;Wall
0,8000;32;-1;Wall
0,8200;32;-1;Wall
0,8200;36;-1;Wall
0,8400;36;-1;Wall
0,8600;36;-1;Wall
0,8800;23;32;Agent
0,8800;36;-1;Wall
0,9200;25;-1;Wall
0,9400;25;-1;Wall
0,9400;31;36;Agent
0,9400;32;-1;Wall
0,9600;25;-1;Wall
0,9600;31;36;Agent
0,9600;32;-1;Wall
0,9800;25;-1;Wall
0,9800;32;-1;Wall
1,0000;29;-1;Wall
1,0000;32;-1;Wall
1,0000;36;-1;Wall
1,0200;29;-1;Wall
1,0200;36;-1;Wall
1,0400;29;-1;Wall
1,0400;34;-1;Wall
1,0400;36;-1;Wall
1,0400;19;25;Agent
1,0600;34;-1;Wall
1,0800;34;-1;Wall
1,1200;32;-1;Wall
1,1400;21;29;Agent
1,1400;32;-1;Wall
1,1400;35;-1;Wall
1,1600;32;-1;Wall
1,1600;35;-1;Wall
1,1800;25;-1;Wall
1,1800;27;-1;Wall
1,1800;32;-1;Wall
1,1800;35;-1;Wall
1,2000;25;-1;Wall
1,2000;27;-1;Wall
1,2000;29;-1;Wall
1,2000;32;-1;Wall
1,2200;27;-1;Wall
1,2200;29;-1;Wall
1,2400;29;-1;Wall
1,2400;22;29;Agent
1,2600;29;-1;Wall
1,2600;36;-1;Wall
1,2600;22;29;Agent
1,2800;29;-1;Wall
1,2800;36;-1;Wall
1,2800;37;-1;Wall
1,2800;22;29;Agent
1,3000;20;22;Agent
1,3000;29;-1;Wall
1,3000;36;-1;Wall
1,3000;37;-1;Wall
1,3000;22;29;Agent
1,3000;14;22;Agent
1,3200;23;-1;Wall
1,3200;20;22;Agent
1,3200;29;-1;Wall
1,3200;32;-1;Wall
1,3200;36;-1;Wall
1,3200;37;-1;Wall
1,3200;22;29;Agent
1,3200;14;22;Agent
1,3400;23;-1;Wall
1,3400;20;22;Agent
1,3400;29;-1;Wall
1,3400;32;-1;Wall
1,3400;22;29;Agent
1,3600;23;-1;Wall
1,3600;20;22;Agent
1,3600;29;-1;Wall
1,3600;32;-1;Wall
1,3800;23;-1;Wall
1,3800;25;-1;Wall
1,3800;20;22;Agent
1,3800;29;-1;Wall
1,3800;32;-1;Wall
1,4000;25;-1;Wall
1,4000;29;-1;Wall
1,4000;32;-1;Wall
1,4000;36;-1;Wall
1,4000;13;23;Agent
1,4200;25;-1;Wall
1,4200;29;-1;Wall
1,4200;31;32;Agent
1,4200;32;-1;Wall
1,4200;36;-1;Wall
1,4200;13;23;Agent
1,4400;23;-1;Wall
1,4400;25;-1;Wall
1,4400;29;-1;Wall
1,4400;32;-1;Wall
1,4400;36;-1;Wall
