time;agentIdA;agentIdB;type
0,0600;19;21;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0600;12;16;Agent
0,0600;15;20;Agent
0,0800;19;21;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,0800;12;16;Agent
0,0800;15;20;Agent
0,1000;19;21;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1000;12;16;Agent
0,1000;15;20;Agent
0,1200;29;34;Agent
0,1200;19;21;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1200;12;16;Agent
0,1200;15;20;Agent
0,1400;29;34;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1600;26;31;Agent
0,1600;29;34;Agent
0,1600;3;10;Agent
0,1600;11;19;Agent
0,1800;26;31;Agent
0,1800;29;34;Agent
0,1800;3;10;Agent
0,1800;14;22;Agent
0,2000;3;10;Agent
0,2000;14;22;Agent
0,2200;14;22;Agent
0,2400;14;22;Agent
0,2400;9;38;Agent
0,2600;9;38;Agent
0,2800;9;38;Agent
0,3000;9;38;Agent
0,3200;9;38;Agent
0,3400;9;38;Agent
0,5600;36;-1;Wall
0,5800;36;-1;Wall
0,6000;36;-1;Wall
0,6200;31;36;Agent
0,6400;31;36;Agent
0,6400;34;-1;Wall
0,6600;31;36;Agent
0,6600;34;-1;Wall
0,6600;38;40;Agent
0,6800;34;-1;Wall
0,6800;35;-1;Wall
0,6800;36;-1;Wall
0,6800;38;40;Agent
0,7000;35;-1;Wall
0,7000;36;-1;Wall
0,7000;38;40;Agent
0,7200;28;31;Agent
0,7200;35;-1;Wall
0,7200;36;-1;Wall
0,7200;38;40;Agent
0,7400;28;31;Agent
0,7600;31;36;Agent
0,7800;31;36;Agent
0,7800;36;-1;Wall
0,8000;36;-1;Wall
0,8200;36;-1;Wall
0,8400;31;36;Agent
0,8400;36;-1;Wall
0,8400;30;35;Agent
0,8400;18;38;Agent
0,8600;31;36;Agent
0,8600;36;-1;Wall
0,8600;30;35;Agent
0,8600;18;38;Agent
0,8800;31;36;Agent
0,8800;36;-1;Wall
0,9000;28;31;Agent
0,9000;31;36;Agent
0,9000;36;-1;Wall
0,9200;28;31;Agent
0,9200;29;-1;Wall
0,9200;36;-1;Wall
0,9400;28;31;Agent
0,9400;29;-1;Wall
0,9400;32;-1;Wall
0,9400;35;-1;Wall
0,9400;36;-1;Wall
0,9600;29;-1;Wall
0,9600;32;-1;Wall
0,9600;35;-1;Wall
0,9600;36;-1;Wall
0,9800;26;29;Agent
0,9800;29;-1;Wall
0,9800;35;-1;Wall
0,9800;36;-1;Wall
1,0000;23;28;Agent
1,0000;26;29;Agent
1,0000;29;-1;Wall
1,0000;35;-1;Wall
1,0200;23;28;Agent
1,0200;26;29;Agent
1,0200;29;-1;Wall
1,0400;21;29;Agent
1,0400;23;28;Agent
1,0600;21;29;Agent
1,0600;23;35;Agent
1,0600;20;26;Agent
1,0600;29;-1;Wall
1,0800;23;35;Agent
1,0800;20;26;Agent
1,0800;29;-1;Wall
1,0800;34;-1;Wall
1,0800;37;-1;Wall
1,1000;29;-1;Wall
1,1000;34;-1;Wall
1,1000;37;-1;Wall
1,1200;29;-1;Wall
1,1200;34;-1;Wall
1,1200;37;-1;Wall
1,1200;30;37;Agent
1,1200;19;34;Agent
1,1400;26;29;Agent
1,1400;29;-1;Wall
1,1400;34;-1;Wall
1,1400;37;-1;Wall
1,1400;30;37;Agent
1,1400;19;34;Agent
1,1600;26;29;Agent
1,1600;29;-1;Wall
1,1600;32;-1;Wall
1,1600;34;-1;Wall
1,1600;37;-1;Wall
1,1600;30;37;Agent
1,1600;30;38;Agent
1,1600;19;34;Agent
1,1600;11;19;Agent
1,1800;26;29;Agent
1,1800;29;-1;Wall
1,1800;32;-1;Wall
1,1800;34;-1;Wall
1,1800;36;-1;Wall
1,1800;37;-1;Wall
1,1800;30;37;Agent
1,1800;11;19;Agent
1,2000;26;29;Agent
1,2000;29;-1;Wall
1,2000;32;-1;Wall
1,2000;35;-1;Wall
1,2000;36;-1;Wall
1,2000;37;-1;Wall
1,2000;30;37;Agent
1,2000;11;19;Agent
1,2200;24;-1;Wall
1,2200;26;29;Agent
1,2200;32;-1;Wall
1,2200;35;-1;Wall
1,2200;36;-1;Wall
1,2200;37;-1;Wall
1,2200;30;37;Agent
1,2400;24;-1;Wall
1,2400;26;29;Agent
1,2400;32;-1;Wall
1,2400;35;-1;Wall
1,2400;36;-1;Wall
1,2400;37;-1;Wall
1,2400;30;37;Agent
1,2600;24;-1;Wall
1,2600;26;29;Agent
1,2600;32;-1;Wall
1,2600;36;-1;Wall
1,2600;37;-1;Wall
1,2600;30;37;Agent
1,2800;24;-1;Wall
1,2800;26;29;Agent
1,2800;32;-1;Wall
1,2800;35;-1;Wall
1,2800;36;-1;Wall
1,2800;9;38;Agent
1,3000;26;29;Agent
1,3000;31;36;Agent
1,3000;32;-1;Wall
1,3000;35;-1;Wall
1,3000;36;-1;Wall
1,3000;30;38;Agent
1,3000;17;31;Agent
1,3000;9;38;Agent
1,3200;25;-1;Wall
1,3200;26;29;Agent
1,3200;31;36;Agent
1,3200;32;-1;Wall
1,3200;35;-1;Wall
1,3200;36;-1;Wall
1,3200;30;38;Agent
1,3200;17;31;Agent
1,3200;9;38;Agent
1,3400;23;35;Agent
1,3400;25;-1;Wall
1,3400;26;29;Agent
1,3400;28;32;Agent
1,3400;31;36;Agent
1,3400;32;-1;Wall
1,3400;35;-1;Wall
1,3400;36;-1;Wall
1,3400;17;31;Agent
1,3600;23;35;Agent
1,3600;25;-1;Wall
1,3600;28;32;Agent
1,3600;31;36;Agent
1,3600;32;-1;Wall
1,3600;35;-1;Wall
1,3600;36;-1;Wall
1,3600;17;31;Agent
1,3800;23;35;Agent
1,3800;26;36;Agent
1,3800;31;36;Agent
1,3800;32;-1;Wall
1,3800;35;-1;Wall
1,3800;36;-1;Wall
1,3800;17;31;Agent
1,3800;18;28;Agent
1,3800;16;25;Agent
1,4000;23;35;Agent
1,4000;25;-1;Wall
1,4000;31;36;Agent
1,4000;32;-1;Wall
1,4000;35;-1;Wall
1,4000;36;-1;Wall
1,4000;17;31;Agent
1,4000;18;28;Agent
1,4000;13;17;Agent
1,4200;25;-1;Wall
1,4200;31;36;Agent
1,4200;32;-1;Wall
1,4200;17;31;Agent
1,4200;18;28;Agent
1,4200;8;17;Agent
1,4200;13;17;Agent
1,4400;25;-1;Wall
1,4400;26;-1;Wall
1,4400;31;36;Agent
1,4400;32;-1;Wall
1,4400;17;31;Agent
1,4400;5;18;Agent
1,4400;18;28;Agent
1,4400;8;17;Agent
1,4400;40;-1;Wall
1,4600;25;-1;Wall
1,4600;32;-1;Wall
1,4600;17;31;Agent
1,4600;5;18;Agent
1,4600;18;28;Agent
1,4600;8;17;Agent
1,4600;40;-1;Wall
1,4800;17;31;Agent
1,4800;5;18;Agent
1,4800;18;28;Agent
1,4800;40;-1;Wall
1,5000;36;-1;Wall
1,5200;36;-1;Wall
1,5400;34;-1;Wall
1,5400;36;-1;Wall
1,5600;34;-1;Wall
1,5600;36;-1;Wall
1,5800;31;36;Agent
1,5800;34;-1;Wall
1,5800;35;-1;Wall
1,5800;36;-1;Wall
1,5800;19;34;Agent
1,6000;31;36;Agent
1,6000;32;-1;Wall
1,6000;34;-1;Wall
1,6000;35;-1;Wall
1,6000;36;-1;Wall
1,6000;19;34;Agent
1,6200;27;-1;Wall
1,6200;20;36;Agent
1,6200;34;-1;Wall
1,6200;35;-1;Wall
1,6200;36;-1;Wall
1,6200;19;34;Agent
1,6400;21;-1;Wall
1,6400;27;-1;Wall
1,6400;20;36;Agent
1,6400;34;-1;Wall
1,6400;36;-1;Wall
1,6400;19;34;Agent
1,6400;10;19;Agent
1,6600;21;-1;Wall
1,6600;20;36;Agent
1,6600;34;-1;Wall
1,6600;36;-1;Wall
1,6600;19;34;Agent
1,6600;10;19;Agent
1,6800;20;36;Agent
1,6800;34;-1;Wall
1,6800;36;-1;Wall
1,6800;19;34;Agent
1,6800;10;19;Agent
1,7000;20;36;Agent
1,7000;36;-1;Wall
1,7000;19;34;Agent
1,7200;20;36;Agent
1,7200;36;-1;Wall
1,7400;20;36;Agent
1,7400;34;-1;Wall
1,7400;36;-1;Wall
1,7400;30;-1;Wall
1,7600;20;22;Agent
1,7600;34;-1;Wall
1,7600;36;-1;Wall
1,7600;30;-1;Wall
1,7800;25;-1;Wall
1,7800;20;22;Agent
1,7800;34;-1;Wall
1,7800;36;-1;Wall
1,7800;30;-1;Wall
1,8000;21;-1;Wall
1,8000;25;-1;Wall
1,8000;34;-1;Wall
1,8000;36;-1;Wall
1,8200;21;-1;Wall
1,8200;25;-1;Wall
1,8200;36;-1;Wall
1,8400;21;-1;Wall
1,8400;25;-1;Wall
1,8400;36;-1;Wall
1,8600;21;-1;Wall
1,8600;20;36;Agent
1,8600;36;-1;Wall
1,8600;3;44;Agent
1,8600;11;25;Agent
1,8600;14;21;Agent
1,8800;21;-1;Wall
1,8800;20;36;Agent
1,8800;36;-1;Wall
1,8800;3;44;Agent
1,8800;11;25;Agent
1,8800;14;21;Agent
1,8800;52;55;Agent
1,8800;53;55;Agent
1,9000;20;36;Agent
1,9000;36;-1;Wall
1,9000;3;44;Agent
1,9000;52;55;Agent
1,9000;53;55;Agent
1,9200;36;-1;Wall
1,9200;14;19;Agent
1,9200;52;55;Agent
1,9200;53;55;Agent
1,9400;36;-1;Wall
1,9400;3;10;Agent
1,9400;7;14;Agent
1,9400;10;19;Agent
1,9400;14;19;Agent
1,9400;52;55;Agent
1,9400;53;55;Agent
1,9600;36;-1;Wall
1,9600;10;19;Agent
1,9600;14;19;Agent
1,9600;52;55;Agent
1,9600;53;55;Agent
1,9800;36;-1;Wall
1,9800;14;19;Agent
1,9800;52;55;Agent
1,9800;53;55;Agent
2,0000;36;-1;Wall
2,0000;19;34;Agent
2,0000;52;55;Agent
2,0000;53;55;Agent
2,0200;21;-1;Wall
2,0200;20;36;Agent
2,0200;34;-1;Wall
2,0200;36;-1;Wall
2,0200;19;34;Agent
2,0200;53;55;Agent
2,0400;21;-1;Wall
2,0400;20;36;Agent
2,0400;34;-1;Wall
2,0400;36;-1;Wall
2,0400;19;34;Agent
2,0600;21;-1;Wall
2,0600;20;36;Agent
2,0600;34;-1;Wall
2,0600;36;-1;Wall
2,0600;19;34;Agent
2,0600;10;19;Agent
2,0800;21;-1;Wall
2,0800;20;36;Agent
2,0800;34;-1;Wall
2,0800;36;-1;Wall
2,0800;19;34;Agent
2,0800;10;19;Agent
2,1000;21;22;Agent
2,1000;21;-1;Wall
2,1000;32;-1;Wall
2,1000;34;-1;Wall
2,1000;35;-1;Wall
2,1000;36;-1;Wall
2,1000;30;-1;Wall
2,1000;19;34;Agent
2,1000;10;19;Agent
2,1200;21;22;Agent
2,1200;21;-1;Wall
2,1200;32;-1;Wall
2,1200;35;-1;Wall
2,1200;30;-1;Wall
2,1200;19;34;Agent
2,1200;10;19;Agent
2,1400;21;22;Agent
2,1400;21;-1;Wall
2,1400;32;-1;Wall
2,1400;35;-1;Wall
2,1400;30;-1;Wall
2,1400;19;34;Agent
2,1400;3;10;Agent
2,1400;10;19;Agent
2,1600;21;22;Agent
2,1600;21;-1;Wall
2,1600;32;-1;Wall
2,1600;35;-1;Wall
2,1600;30;-1;Wall
2,1600;19;34;Agent
2,1600;3;10;Agent
2,1600;10;19;Agent
2,1800;21;22;Agent
2,1800;21;-1;Wall
2,1800;35;-1;Wall
2,1800;30;-1;Wall
2,1800;19;34;Agent
2,1800;3;10;Agent
2,1800;4;10;Agent
2,2000;21;22;Agent
2,2000;21;-1;Wall
2,2000;30;-1;Wall
2,2000;4;10;Agent
2,2200;21;22;Agent
2,2200;21;-1;Wall
2,2200;30;-1;Wall
2,2200;3;44;Agent
2,2200;4;10;Agent
2,2400;21;22;Agent
2,2400;21;-1;Wall
2,2400;25;34;Agent
2,2400;34;-1;Wall
2,2400;35;-1;Wall
2,2400;30;-1;Wall
2,2600;21;22;Agent
2,2600;21;-1;Wall
2,2600;25;34;Agent
2,2600;34;-1;Wall
2,2600;35;-1;Wall
2,2600;37;-1;Wall
2,2600;30;-1;Wall
2,2800;25;34;Agent
2,2800;32;-1;Wall
2,2800;34;-1;Wall
2,2800;35;-1;Wall
2,2800;37;38;Agent
2,2800;37;-1;Wall
2,2800;30;-1;Wall
2,2800;16;25;Agent
2,2800;44;53;Agent
2,3000;32;-1;Wall
2,3000;37;38;Agent
2,3000;37;-1;Wall
2,3000;30;-1;Wall
2,3000;16;25;Agent
2,3000;44;53;Agent
2,3200;32;-1;Wall
2,3200;36;-1;Wall
2,3200;37;38;Agent
2,3200;37;-1;Wall
2,3200;16;25;Agent
2,3400;32;-1;Wall
2,3400;36;-1;Wall
2,3400;37;-1;Wall
2,3600;36;-1;Wall
2,3600;37;-1;Wall
2,3800;36;-1;Wall
2,3800;30;-1;Wall
2,3800;53;60;Agent
2,4000;36;-1;Wall
2,4000;30;-1;Wall
2,4000;53;60;Agent
2,4200;36;-1;Wall
2,4200;30;-1;Wall
2,4200;53;60;Agent
2,4400;25;-1;Wall
2,4400;41;50;Agent
2,4400;53;60;Agent
2,4600;25;-1;Wall
2,4600;36;-1;Wall
2,4600;11;25;Agent
2,4600;41;50;Agent
2,4600;53;60;Agent
2,4800;25;-1;Wall
2,4800;36;-1;Wall
2,4800;11;25;Agent
2,4800;53;60;Agent
2,5000;21;-1;Wall
2,5000;25;-1;Wall
2,5000;36;-1;Wall
2,5000;22;-1;Wall
2,5000;11;25;Agent
2,5000;53;60;Agent
2,5200;21;-1;Wall
2,5200;25;-1;Wall
2,5200;36;-1;Wall
2,5200;22;-1;Wall
2,5200;11;25;Agent
2,5400;21;-1;Wall
2,5400;25;-1;Wall
2,5400;36;-1;Wall
2,5400;37;38;Agent
2,5400;22;-1;Wall
2,5400;6;11;Agent
2,5400;11;25;Agent
2,5400;15;22;Agent
2,5400;47;63;Agent
2,5600;36;-1;Wall
2,5600;37;38;Agent
2,5600;22;-1;Wall
2,5600;6;11;Agent
2,5600;15;22;Agent
2,5600;47;63;Agent
2,5800;36;-1;Wall
2,5800;22;-1;Wall
2,5800;6;11;Agent
2,5800;16;-1;Wall
2,5800;47;63;Agent
2,6000;36;-1;Wall
2,6000;22;-1;Wall
2,6000;3;6;Agent
2,6000;6;11;Agent
2,6000;16;-1;Wall
2,6000;47;63;Agent
2,6200;36;-1;Wall
2,6200;37;-1;Wall
2,6200;22;-1;Wall
2,6200;3;6;Agent
2,6200;16;-1;Wall
2,6200;47;63;Agent
2,6200;60;65;Agent
2,6400;36;-1;Wall
2,6400;37;-1;Wall
2,6400;3;6;Agent
2,6400;12;16;Agent
2,6400;16;-1;Wall
2,6400;60;65;Agent
2,6600;37;-1;Wall
2,6600;12;16;Agent
2,6600;16;-1;Wall
2,6600;60;65;Agent
2,6800;35;-1;Wall
2,6800;3;44;Agent
2,6800;12;16;Agent
2,6800;16;-1;Wall
2,6800;60;65;Agent
2,7000;32;-1;Wall
2,7000;35;-1;Wall
2,7000;3;44;Agent
2,7000;16;-1;Wall
2,7000;60;65;Agent
2,7200;21;-1;Wall
2,7200;32;-1;Wall
2,7200;35;-1;Wall
2,7200;60;65;Agent
2,7400;32;-1;Wall
2,7400;35;-1;Wall
2,7400;36;-1;Wall
2,7600;32;-1;Wall
2,7600;35;-1;Wall
2,7600;36;-1;Wall
2,7800;32;-1;Wall
2,7800;35;-1;Wall
2,7800;36;-1;Wall
2,8000;32;-1;Wall
2,8000;35;-1;Wall
2,8000;36;-1;Wall
2,8000;1;22;Agent
2,8000;43;55;Agent
2,8200;32;-1;Wall
2,8200;35;-1;Wall
2,8200;36;-1;Wall
2,8200;1;22;Agent
2,8400;32;-1;Wall
2,8400;35;-1;Wall
2,8400;36;-1;Wall
2,8600;32;-1;Wall
2,8600;34;-1;Wall
2,8600;35;-1;Wall
2,8600;36;-1;Wall
2,8600;22;-1;Wall
2,8800;32;-1;Wall
2,8800;34;-1;Wall
2,8800;35;-1;Wall
2,8800;36;-1;Wall
2,8800;30;-1;Wall
2,8800;22;-1;Wall
2,8800;8;36;Agent
2,8800;38;-1;Wall
2,9000;32;-1;Wall
2,9000;34;-1;Wall
2,9000;35;-1;Wall
2,9000;36;-1;Wall
2,9000;30;-1;Wall
2,9000;22;-1;Wall
2,9000;1;22;Agent
2,9000;8;36;Agent
2,9000;38;-1;Wall
2,9200;34;-1;Wall
2,9200;36;-1;Wall
2,9200;30;-1;Wall
2,9200;22;-1;Wall
2,9200;1;22;Agent
2,9200;8;36;Agent
2,9200;38;-1;Wall
2,9400;36;-1;Wall
2,9400;30;-1;Wall
2,9400;22;-1;Wall
2,9400;1;22;Agent
2,9400;8;36;Agent
2,9400;38;-1;Wall
2,9600;36;-1;Wall
2,9600;7;14;Agent
2,9600;7;42;Agent
2,9600;8;36;Agent
2,9600;14;22;Agent
2,9800;21;-1;Wall
2,9800;36;-1;Wall
2,9800;7;14;Agent
2,9800;7;42;Agent
2,9800;8;36;Agent
2,9800;14;22;Agent
2,9800;9;38;Agent
3,0000;21;-1;Wall
3,0000;31;36;Agent
3,0000;34;-1;Wall
3,0000;36;-1;Wall
3,0000;7;14;Agent
3,0000;7;42;Agent
3,0000;8;36;Agent
3,0000;16;-1;Wall
3,0000;9;38;Agent
3,0200;21;-1;Wall
3,0200;31;36;Agent
3,0200;34;-1;Wall
3,0200;36;-1;Wall
3,0200;19;21;Agent
3,0200;22;-1;Wall
3,0200;7;14;Agent
3,0200;8;36;Agent
3,0200;8;42;Agent
3,0200;16;-1;Wall
3,0400;21;-1;Wall
3,0400;34;-1;Wall
3,0400;36;-1;Wall
3,0400;19;21;Agent
3,0400;22;-1;Wall
3,0400;17;31;Agent
3,0400;8;36;Agent
3,0400;8;42;Agent
3,0400;16;-1;Wall
3,0600;21;-1;Wall
3,0600;34;-1;Wall
3,0600;36;-1;Wall
3,0600;19;21;Agent
3,0600;22;-1;Wall
3,0600;17;31;Agent
3,0600;1;22;Agent
3,0600;8;36;Agent
3,0600;16;51;Agent
3,0600;16;-1;Wall
3,0600;66;69;Agent
3,0800;36;-1;Wall
3,0800;22;-1;Wall
3,0800;1;22;Agent
3,0800;8;36;Agent
3,0800;16;51;Agent
3,0800;66;69;Agent
3,1000;36;-1;Wall
3,1000;22;-1;Wall
3,1000;8;36;Agent
3,1000;14;22;Agent
3,1000;16;-1;Wall
3,1000;52;70;Agent
3,1000;66;69;Agent
3,1200;36;-1;Wall
3,1200;22;-1;Wall
3,1200;8;36;Agent
3,1200;14;22;Agent
3,1200;16;-1;Wall
3,1200;52;70;Agent
3,1200;63;71;Agent
3,1200;66;69;Agent
3,1400;35;-1;Wall
3,1400;36;-1;Wall
3,1400;30;-1;Wall
3,1400;22;-1;Wall
3,1400;8;36;Agent
3,1400;14;22;Agent
3,1400;16;-1;Wall
3,1400;52;70;Agent
3,1400;63;71;Agent
3,1400;66;69;Agent
3,1600;35;-1;Wall
3,1600;36;-1;Wall
3,1600;30;-1;Wall
3,1600;7;10;Agent
3,1600;8;36;Agent
3,1600;16;-1;Wall
3,1600;52;70;Agent
3,1600;63;71;Agent
3,1600;66;69;Agent
3,1800;32;-1;Wall
3,1800;35;-1;Wall
3,1800;36;-1;Wall
3,1800;30;-1;Wall
3,1800;7;10;Agent
3,1800;16;-1;Wall
3,1800;52;70;Agent
3,1800;63;71;Agent
3,2000;32;-1;Wall
3,2000;35;-1;Wall
3,2000;5;13;Agent
3,2000;7;10;Agent
3,2000;52;70;Agent
3,2000;56;61;Agent
3,2000;63;71;Agent
3,2200;32;-1;Wall
3,2200;35;-1;Wall
3,2200;22;42;Agent
3,2200;5;13;Agent
3,2200;7;10;Agent
3,2200;7;41;Agent
3,2200;16;-1;Wall
3,2200;48;62;Agent
3,2200;56;61;Agent
3,2200;64;71;Agent
3,2400;0;41;Agent
3,2400;32;-1;Wall
3,2400;35;-1;Wall
3,2400;36;-1;Wall
3,2400;22;42;Agent
3,2400;5;13;Agent
3,2400;7;41;Agent
3,2400;16;-1;Wall
3,2400;48;62;Agent
3,2400;64;71;Agent
3,2600;0;41;Agent
3,2600;23;35;Agent
3,2600;28;32;Agent
3,2600;32;-1;Wall
3,2600;35;-1;Wall
3,2600;36;-1;Wall
3,2600;22;42;Agent
3,2600;22;-1;Wall
3,2600;16;-1;Wall
3,2600;64;71;Agent
3,2800;0;41;Agent
3,2800;28;32;Agent
3,2800;35;-1;Wall
3,2800;36;-1;Wall
3,2800;22;42;Agent
3,2800;22;-1;Wall
3,2800;16;-1;Wall
3,2800;64;71;Agent
3,3000;0;31;Agent
3,3000;0;41;Agent
3,3000;35;-1;Wall
3,3000;36;-1;Wall
3,3000;22;42;Agent
3,3000;22;-1;Wall
3,3000;2;56;Agent
3,3000;8;42;Agent
3,3200;0;2;Agent
3,3200;0;41;Agent
3,3200;31;32;Agent
3,3200;35;-1;Wall
3,3200;36;-1;Wall
3,3200;22;42;Agent
3,3200;22;-1;Wall
3,3200;2;56;Agent
3,3200;8;42;Agent
3,3200;6;43;Agent
3,3200;14;22;Agent
3,3400;0;2;Agent
3,3400;0;41;Agent
3,3400;28;31;Agent
3,3400;31;32;Agent
3,3400;32;-1;Wall
3,3400;35;-1;Wall
3,3400;22;42;Agent
3,3400;22;-1;Wall
3,3400;17;18;Agent
3,3400;7;42;Agent
3,3400;8;42;Agent
3,3400;14;22;Agent
3,3400;49;64;Agent
3,3600;0;2;Agent
3,3600;31;32;Agent
3,3600;32;-1;Wall
3,3600;35;-1;Wall
3,3600;30;-1;Wall
3,3600;7;42;Agent
3,3600;8;42;Agent
3,3600;12;43;Agent
3,3600;49;64;Agent
3,3800;0;2;Agent
3,3800;23;28;Agent
3,3800;28;35;Agent
3,3800;31;32;Agent
3,3800;32;-1;Wall
3,3800;34;-1;Wall
3,3800;35;-1;Wall
3,3800;30;-1;Wall
3,3800;3;6;Agent
3,3800;5;49;Agent
3,3800;7;42;Agent
3,3800;8;42;Agent
3,3800;10;14;Agent
3,3800;12;43;Agent
3,3800;48;61;Agent
3,4000;0;31;Agent
3,4000;21;-1;Wall
3,4000;23;28;Agent
3,4000;31;32;Agent
3,4000;32;-1;Wall
3,4000;34;-1;Wall
3,4000;35;-1;Wall
3,4000;30;-1;Wall
3,4000;3;6;Agent
3,4000;5;18;Agent
3,4000;5;49;Agent
3,4000;7;42;Agent
3,4000;7;50;Agent
3,4000;10;14;Agent
3,4000;12;43;Agent
3,4000;9;39;Agent
3,4000;48;61;Agent
3,4200;0;31;Agent
3,4200;21;-1;Wall
3,4200;23;30;Agent
3,4200;25;-1;Wall
3,4200;28;35;Agent
3,4200;31;32;Agent
3,4200;32;-1;Wall
3,4200;35;-1;Wall
3,4200;30;-1;Wall
3,4200;5;18;Agent
3,4200;5;49;Agent
3,4200;7;50;Agent
3,4200;8;41;Agent
3,4200;10;14;Agent
3,4200;9;39;Agent
3,4200;48;61;Agent
3,4400;0;31;Agent
3,4400;25;-1;Wall
3,4400;28;35;Agent
3,4400;31;32;Agent
3,4400;32;-1;Wall
3,4400;35;-1;Wall
3,4400;30;-1;Wall
3,4400;3;10;Agent
3,4400;4;48;Agent
3,4400;5;49;Agent
3,4400;7;50;Agent
3,4400;8;41;Agent
3,4400;11;34;Agent
3,4400;16;-1;Wall
3,4400;9;38;Agent
3,4400;9;39;Agent
3,4600;0;31;Agent
3,4600;0;2;Agent
3,4600;23;30;Agent
3,4600;25;-1;Wall
3,4600;28;35;Agent
3,4600;31;32;Agent
3,4600;32;-1;Wall
3,4600;35;-1;Wall
